round,regime,p,sanction,expected_penalty,tender_id,honest_winner,final_winner,corrupt_candidate,corruption_attempted,corruption_accepted,award_distorted,honest_public_value,final_public_value,corruption_loss,candidate_propensity_before,candidate_propensity_after,candidate_failure_lambda
82,Post-reform,0.2,100,20.0,86,T086_F5,T086_F5,,False,False,False,81.33589085644677,81.33589085644677,0.0,,,
82,Post-reform,0.2,100,20.0,87,T087_F3,T087_F3,,False,False,False,88.52972737507409,88.52972737507409,0.0,,,
82,Post-reform,0.2,100,20.0,88,T088_F5,T088_F5,,False,False,False,89.75340398146463,89.75340398146463,0.0,,,
82,Post-reform,0.2,100,20.0,89,T089_F2,T089_F2,,False,False,False,84.32445258389319,84.32445258389319,0.0,,,
82,Post-reform,0.2,100,20.0,90,T090_F4,T090_F4,,False,False,False,88.9125642640047,88.9125642640047,0.0,,,
82,Post-reform,0.2,100,20.0,91,T091_F3,T091_F3,,False,False,False,70.10849011871585,70.10849011871585,0.0,,,
82,Post-reform,0.2,100,20.0,92,T092_F5,T092_F5,,False,False,False,81.15009209208186,81.15009209208186,0.0,,,
82,Post-reform,0.2,100,20.0,93,T093_F1,T093_F1,,False,False,False,72.33538015699504,72.33538015699504,0.0,,,
82,Post-reform,0.2,100,20.0,94,T094_F1,T094_F1,,False,False,False,83.61057099987774,83.61057099987774,0.0,,,
82,Post-reform,0.2,100,20.0,95,T095_F2,T095_F2,,False,False,False,74.35884670234135,74.35884670234135,0.0,,,
82,Post-reform,0.2,100,20.0,96,T096_F1,T096_F1,,False,False,False,80.81455657854447,80.81455657854447,0.0,,,
82,Post-reform,0.2,100,20.0,97,T097_F3,T097_F3,,False,False,False,80.3645858464426,80.3645858464426,0.0,,,
82,Post-reform,0.2,100,20.0,98,T098_F3,T098_F3,,False,False,False,97.0569540376904,97.0569540376904,0.0,,,
82,Post-reform,0.2,100,20.0,99,T099_F5,T099_F5,,False,False,False,92.42877120569564,92.42877120569564,0.0,,,
82,Post-reform,0.2,100,20.0,100,T100_F5,T100_F5,,False,False,False,82.5506188741897,82.5506188741897,0.0,,,
83,Post-reform,0.2,100,20.0,1,T001_F2,T001_F2,,False,False,False,88.762916362191,88.762916362191,0.0,,,
83,Post-reform,0.2,100,20.0,2,T002_F3,T002_F3,,False,False,False,81.73763561620208,81.73763561620208,0.0,,,
83,Post-reform,0.2,100,20.0,3,T003_F1,T003_F1,,False,False,False,89.49521633984497,89.49521633984497,0.0,,,
83,Post-reform,0.2,100,20.0,4,T004_F3,T004_F3,,False,False,False,75.5013017809813,75.5013017809813,0.0,,,
83,Post-reform,0.2,100,20.0,5,T005_F2,T005_F2,,False,False,False,77.49109032857028,77.49109032857028,0.0,,,
83,Post-reform,0.2,100,20.0,6,T006_F3,T006_F3,,False,False,False,87.75677337729995,87.75677337729995,0.0,,,
83,Post-reform,0.2,100,20.0,7,T007_F2,T007_F2,,False,False,False,80.20158696273118,80.20158696273118,0.0,,,
83,Post-reform,0.2,100,20.0,8,T008_F4,T008_F4,,False,False,False,73.56125752579891,73.56125752579891,0.0,,,
83,Post-reform,0.2,100,20.0,9,T009_F1,T009_F1,,False,False,False,85.89408709107789,85.89408709107789,0.0,,,
83,Post-reform,0.2,100,20.0,10,T010_F4,T010_F4,,False,False,False,82.3318083659791,82.3318083659791,0.0,,,
83,Post-reform,0.2,100,20.0,11,T011_F4,T011_F4,,False,False,False,79.79573871887048,79.79573871887048,0.0,,,
83,Post-reform,0.2,100,20.0,12,T012_F2,T012_F2,,False,False,False,78.80343447185965,78.80343447185965,0.0,,,
83,Post-reform,0.2,100,20.0,13,T013_F3,T013_F3,,False,False,False,78.22727162528366,78.22727162528366,0.0,,,
83,Post-reform,0.2,100,20.0,14,T014_F4,T014_F4,,False,False,False,84.92883148900094,84.92883148900094,0.0,,,
83,Post-reform,0.2,100,20.0,15,T015_F1,T015_F1,,False,False,False,73.27854860385611,73.27854860385611,0.0,,,
83,Post-reform,0.2,100,20.0,16,T016_F4,T016_F4,,False,False,False,77.38859938382026,77.38859938382026,0.0,,,
83,Post-reform,0.2,100,20.0,17,T017_F5,T017_F5,,False,False,False,73.6656141248192,73.6656141248192,0.0,,,
83,Post-reform,0.2,100,20.0,18,T018_F1,T018_F1,,False,False,False,90.6470102941818,90.6470102941818,0.0,,,
83,Post-reform,0.2,100,20.0,19,T019_F3,T019_F3,,False,False,False,91.74920088920142,91.74920088920142,0.0,,,
83,Post-reform,0.2,100,20.0,20,T020_F3,T020_F3,,False,False,False,90.33874002104896,90.33874002104896,0.0,,,
83,Post-reform,0.2,100,20.0,21,T021_F3,T021_F3,,False,False,False,88.3302144791238,88.3302144791238,0.0,,,
83,Post-reform,0.2,100,20.0,22,T022_F3,T022_F3,,False,False,False,88.7545220643743,88.7545220643743,0.0,,,
83,Post-reform,0.2,100,20.0,23,T023_F2,T023_F2,,False,False,False,83.61779799974826,83.61779799974826,0.0,,,
83,Post-reform,0.2,100,20.0,24,T024_F3,T024_F3,,False,False,False,77.30017923080104,77.30017923080104,0.0,,,
83,Post-reform,0.2,100,20.0,25,T025_F2,T025_F2,,False,False,False,80.58324784307176,80.58324784307176,0.0,,,
83,Post-reform,0.2,100,20.0,26,T026_F4,T026_F4,,False,False,False,76.83716658799528,76.83716658799528,0.0,,,
83,Post-reform,0.2,100,20.0,27,T027_F2,T027_F2,,False,False,False,80.88651234901928,80.88651234901928,0.0,,,
83,Post-reform,0.2,100,20.0,28,T028_F2,T028_F2,,False,False,False,80.97188066727458,80.97188066727458,0.0,,,
83,Post-reform,0.2,100,20.0,29,T029_F1,T029_F1,,False,False,False,80.20812797844616,80.20812797844616,0.0,,,
83,Post-reform,0.2,100,20.0,30,T030_F3,T030_F3,,False,False,False,79.69859522848402,79.69859522848402,0.0,,,
83,Post-reform,0.2,100,20.0,31,T031_F1,T031_F1,,False,False,False,88.2058389534741,88.2058389534741,0.0,,,
83,Post-reform,0.2,100,20.0,32,T032_F3,T032_F3,,False,False,False,74.54497069480155,74.54497069480155,0.0,,,
83,Post-reform,0.2,100,20.0,33,T033_F2,T033_F2,,False,False,False,77.82234670653645,77.82234670653645,0.0,,,
83,Post-reform,0.2,100,20.0,34,T034_F1,T034_F1,,False,False,False,84.43377593178431,84.43377593178431,0.0,,,
83,Post-reform,0.2,100,20.0,35,T035_F4,T035_F4,,False,False,False,77.14910653908271,77.14910653908271,0.0,,,
83,Post-reform,0.2,100,20.0,36,T036_F2,T036_F2,,False,False,False,81.2052119970722,81.2052119970722,0.0,,,
83,Post-reform,0.2,100,20.0,37,T037_F2,T037_F2,,False,False,False,72.78294210079972,72.78294210079972,0.0,,,
83,Post-reform,0.2,100,20.0,38,T038_F1,T038_F1,,False,False,False,83.61265952099836,83.61265952099836,0.0,,,
83,Post-reform,0.2,100,20.0,39,T039_F3,T039_F3,,False,False,False,77.37312652706532,77.37312652706532,0.0,,,
83,Post-reform,0.2,100,20.0,40,T040_F1,T040_F1,,False,False,False,78.68123050235555,78.68123050235555,0.0,,,
83,Post-reform,0.2,100,20.0,41,T041_F2,T041_F2,,False,False,False,80.16865983424192,80.16865983424192,0.0,,,
83,Post-reform,0.2,100,20.0,42,T042_F1,T042_F1,,False,False,False,77.03087365812159,77.03087365812159,0.0,,,
83,Post-reform,0.2,100,20.0,43,T043_F1,T043_F1,,False,False,False,85.48018790746106,85.48018790746106,0.0,,,
83,Post-reform,0.2,100,20.0,44,T044_F2,T044_F2,,False,False,False,89.02329242818632,89.02329242818632,0.0,,,
83,Post-reform,0.2,100,20.0,45,T045_F3,T045_F3,,False,False,False,76.72141027919224,76.72141027919224,0.0,,,
83,Post-reform,0.2,100,20.0,46,T046_F3,T046_F3,,False,False,False,72.7923121312794,72.7923121312794,0.0,,,
83,Post-reform,0.2,100,20.0,47,T047_F1,T047_F1,,False,False,False,86.59938183477414,86.59938183477414,0.0,,,
83,Post-reform,0.2,100,20.0,48,T048_F1,T048_F1,,False,False,False,80.29727562802582,80.29727562802582,0.0,,,
83,Post-reform,0.2,100,20.0,49,T049_F4,T049_F4,,False,False,False,82.71068729135618,82.71068729135618,0.0,,,
83,Post-reform,0.2,100,20.0,50,T050_F2,T050_F2,,False,False,False,87.52994036725396,87.52994036725396,0.0,,,
83,Post-reform,0.2,100,20.0,51,T051_F1,T051_F1,,False,False,False,76.59076779951774,76.59076779951774,0.0,,,
83,Post-reform,0.2,100,20.0,52,T052_F5,T052_F5,,False,False,False,80.7166455004702,80.7166455004702,0.0,,,
83,Post-reform,0.2,100,20.0,53,T053_F1,T053_F1,,False,False,False,81.52183866401295,81.52183866401295,0.0,,,
83,Post-reform,0.2,100,20.0,54,T054_F3,T054_F3,,False,False,False,83.24571633639303,83.24571633639303,0.0,,,
83,Post-reform,0.2,100,20.0,55,T055_F5,T055_F5,,False,False,False,92.80779288328588,92.80779288328588,0.0,,,
83,Post-reform,0.2,100,20.0,56,T056_F4,T056_F4,,False,False,False,81.70727611952067,81.70727611952067,0.0,,,
83,Post-reform,0.2,100,20.0,57,T057_F4,T057_F4,,False,False,False,92.02099955674746,92.02099955674746,0.0,,,
83,Post-reform,0.2,100,20.0,58,T058_F4,T058_F4,,False,False,False,76.30208923616334,76.30208923616334,0.0,,,
83,Post-reform,0.2,100,20.0,59,T059_F1,T059_F1,,False,False,False,89.78676706960766,89.78676706960766,0.0,,,
83,Post-reform,0.2,100,20.0,60,T060_F3,T060_F3,,False,False,False,82.39069457984681,82.39069457984681,0.0,,,
83,Post-reform,0.2,100,20.0,61,T061_F2,T061_F2,,False,False,False,74.87572723905227,74.87572723905227,0.0,,,
83,Post-reform,0.2,100,20.0,62,T062_F2,T062_F2,,False,False,False,81.02266629407907,81.02266629407907,0.0,,,
83,Post-reform,0.2,100,20.0,63,T063_F4,T063_F4,,False,False,False,73.3040147643569,73.3040147643569,0.0,,,
83,Post-reform,0.2,100,20.0,64,T064_F1,T064_F1,,False,False,False,72.28886050715512,72.28886050715512,0.0,,,
83,Post-reform,0.2,100,20.0,65,T065_F5,T065_F5,,False,False,False,79.22487282621375,79.22487282621375,0.0,,,
83,Post-reform,0.2,100,20.0,66,T066_F3,T066_F3,,False,False,False,81.67886617493932,81.67886617493932,0.0,,,
83,Post-reform,0.2,100,20.0,67,T067_F5,T067_F5,,False,False,False,88.09059029276526,88.09059029276526,0.0,,,
83,Post-reform,0.2,100,20.0,68,T068_F1,T068_F1,,False,False,False,83.87575536115797,83.87575536115797,0.0,,,
83,Post-reform,0.2,100,20.0,69,T069_F4,T069_F4,,False,False,False,83.82447404478492,83.82447404478492,0.0,,,
83,Post-reform,0.2,100,20.0,70,T070_F4,T070_F4,,False,False,False,81.1719186568669,81.1719186568669,0.0,,,
83,Post-reform,0.2,100,20.0,71,T071_F2,T071_F2,,False,False,False,87.00201902307406,87.00201902307406,0.0,,,
83,Post-reform,0.2,100,20.0,72,T072_F5,T072_F5,,False,False,False,76.8002495912313,76.8002495912313,0.0,,,
83,Post-reform,0.2,100,20.0,73,T073_F2,T073_F2,,False,False,False,86.91752659543593,86.91752659543593,0.0,,,
83,Post-reform,0.2,100,20.0,74,T074_F4,T074_F4,,False,False,False,80.19241618890013,80.19241618890013,0.0,,,
83,Post-reform,0.2,100,20.0,75,T075_F1,T075_F1,,False,False,False,77.07299360998073,77.07299360998073,0.0,,,
83,Post-reform,0.2,100,20.0,76,T076_F5,T076_F5,,False,False,False,84.07571035513448,84.07571035513448,0.0,,,
83,Post-reform,0.2,100,20.0,77,T077_F1,T077_F1,,False,False,False,78.43147676166859,78.43147676166859,0.0,,,
83,Post-reform,0.2,100,20.0,78,T078_F4,T078_F4,,False,False,False,71.97380764086361,71.97380764086361,0.0,,,
83,Post-reform,0.2,100,20.0,79,T079_F3,T079_F3,,False,False,False,77.97981501063293,77.97981501063293,0.0,,,
83,Post-reform,0.2,100,20.0,80,T080_F5,T080_F5,,False,False,False,81.6940630363882,81.6940630363882,0.0,,,
83,Post-reform,0.2,100,20.0,81,T081_F5,T081_F5,,False,False,False,92.16952253900672,92.16952253900672,0.0,,,
83,Post-reform,0.2,100,20.0,82,T082_F1,T082_F1,,False,False,False,87.52088289959397,87.52088289959397,0.0,,,
83,Post-reform,0.2,100,20.0,83,T083_F5,T083_F5,,False,False,False,86.04619853117536,86.04619853117536,0.0,,,
83,Post-reform,0.2,100,20.0,84,T084_F1,T084_F1,,False,False,False,85.43195180874571,85.43195180874571,0.0,,,
83,Post-reform,0.2,100,20.0,85,T085_F5,T085_F5,,False,False,False,86.74442511613815,86.74442511613815,0.0,,,
83,Post-reform,0.2,100,20.0,86,T086_F5,T086_F5,,False,False,False,81.33589085644677,81.33589085644677,0.0,,,
83,Post-reform,0.2,100,20.0,87,T087_F3,T087_F3,,False,False,False,88.52972737507409,88.52972737507409,0.0,,,
83,Post-reform,0.2,100,20.0,88,T088_F5,T088_F5,,False,False,False,89.75340398146463,89.75340398146463,0.0,,,
83,Post-reform,0.2,100,20.0,89,T089_F2,T089_F2,,False,False,False,84.32445258389319,84.32445258389319,0.0,,,
83,Post-reform,0.2,100,20.0,90,T090_F4,T090_F4,,False,False,False,88.9125642640047,88.9125642640047,0.0,,,
83,Post-reform,0.2,100,20.0,91,T091_F3,T091_F3,,False,False,False,70.10849011871585,70.10849011871585,0.0,,,
83,Post-reform,0.2,100,20.0,92,T092_F5,T092_F5,,False,False,False,81.15009209208186,81.15009209208186,0.0,,,
83,Post-reform,0.2,100,20.0,93,T093_F1,T093_F1,,False,False,False,72.33538015699504,72.33538015699504,0.0,,,
83,Post-reform,0.2,100,20.0,94,T094_F1,T094_F1,,False,False,False,83.61057099987774,83.61057099987774,0.0,,,
83,Post-reform,0.2,100,20.0,95,T095_F2,T095_F2,,False,False,False,74.35884670234135,74.35884670234135,0.0,,,
83,Post-reform,0.2,100,20.0,96,T096_F1,T096_F1,,False,False,False,80.81455657854447,80.81455657854447,0.0,,,
83,Post-reform,0.2,100,20.0,97,T097_F3,T097_F3,,False,False,False,80.3645858464426,80.3645858464426,0.0,,,
83,Post-reform,0.2,100,20.0,98,T098_F3,T098_F3,,False,False,False,97.0569540376904,97.0569540376904,0.0,,,
83,Post-reform,0.2,100,20.0,99,T099_F5,T099_F5,,False,False,False,92.42877120569564,92.42877120569564,0.0,,,
83,Post-reform,0.2,100,20.0,100,T100_F5,T100_F5,,False,False,False,82.5506188741897,82.5506188741897,0.0,,,
84,Post-reform,0.2,100,20.0,1,T001_F2,T001_F2,,False,False,False,88.762916362191,88.762916362191,0.0,,,
84,Post-reform,0.2,100,20.0,2,T002_F3,T002_F3,,False,False,False,81.73763561620208,81.73763561620208,0.0,,,
84,Post-reform,0.2,100,20.0,3,T003_F1,T003_F1,,False,False,False,89.49521633984497,89.49521633984497,0.0,,,
84,Post-reform,0.2,100,20.0,4,T004_F3,T004_F3,,False,False,False,75.5013017809813,75.5013017809813,0.0,,,
84,Post-reform,0.2,100,20.0,5,T005_F2,T005_F2,,False,False,False,77.49109032857028,77.49109032857028,0.0,,,
84,Post-reform,0.2,100,20.0,6,T006_F3,T006_F3,,False,False,False,87.75677337729995,87.75677337729995,0.0,,,
84,Post-reform,0.2,100,20.0,7,T007_F2,T007_F2,,False,False,False,80.20158696273118,80.20158696273118,0.0,,,
84,Post-reform,0.2,100,20.0,8,T008_F4,T008_F4,,False,False,False,73.56125752579891,73.56125752579891,0.0,,,
84,Post-reform,0.2,100,20.0,9,T009_F1,T009_F1,,False,False,False,85.89408709107789,85.89408709107789,0.0,,,
84,Post-reform,0.2,100,20.0,10,T010_F4,T010_F4,,False,False,False,82.3318083659791,82.3318083659791,0.0,,,
84,Post-reform,0.2,100,20.0,11,T011_F4,T011_F4,,False,False,False,79.79573871887048,79.79573871887048,0.0,,,
84,Post-reform,0.2,100,20.0,12,T012_F2,T012_F2,,False,False,False,78.80343447185965,78.80343447185965,0.0,,,
84,Post-reform,0.2,100,20.0,13,T013_F3,T013_F3,,False,False,False,78.22727162528366,78.22727162528366,0.0,,,
84,Post-reform,0.2,100,20.0,14,T014_F4,T014_F4,,False,False,False,84.92883148900094,84.92883148900094,0.0,,,
84,Post-reform,0.2,100,20.0,15,T015_F1,T015_F1,,False,False,False,73.27854860385611,73.27854860385611,0.0,,,
84,Post-reform,0.2,100,20.0,16,T016_F4,T016_F4,,False,False,False,77.38859938382026,77.38859938382026,0.0,,,
84,Post-reform,0.2,100,20.0,17,T017_F5,T017_F5,,False,False,False,73.6656141248192,73.6656141248192,0.0,,,
84,Post-reform,0.2,100,20.0,18,T018_F1,T018_F1,,False,False,False,90.6470102941818,90.6470102941818,0.0,,,
84,Post-reform,0.2,100,20.0,19,T019_F3,T019_F3,,False,False,False,91.74920088920142,91.74920088920142,0.0,,,
84,Post-reform,0.2,100,20.0,20,T020_F3,T020_F3,,False,False,False,90.33874002104896,90.33874002104896,0.0,,,
84,Post-reform,0.2,100,20.0,21,T021_F3,T021_F3,,False,False,False,88.3302144791238,88.3302144791238,0.0,,,
84,Post-reform,0.2,100,20.0,22,T022_F3,T022_F3,,False,False,False,88.7545220643743,88.7545220643743,0.0,,,
84,Post-reform,0.2,100,20.0,23,T023_F2,T023_F2,,False,False,False,83.61779799974826,83.61779799974826,0.0,,,
84,Post-reform,0.2,100,20.0,24,T024_F3,T024_F3,,False,False,False,77.30017923080104,77.30017923080104,0.0,,,
84,Post-reform,0.2,100,20.0,25,T025_F2,T025_F2,,False,False,False,80.58324784307176,80.58324784307176,0.0,,,
84,Post-reform,0.2,100,20.0,26,T026_F4,T026_F4,,False,False,False,76.83716658799528,76.83716658799528,0.0,,,
84,Post-reform,0.2,100,20.0,27,T027_F2,T027_F2,,False,False,False,80.88651234901928,80.88651234901928,0.0,,,
84,Post-reform,0.2,100,20.0,28,T028_F2,T028_F2,,False,False,False,80.97188066727458,80.97188066727458,0.0,,,
84,Post-reform,0.2,100,20.0,29,T029_F1,T029_F1,,False,False,False,80.20812797844616,80.20812797844616,0.0,,,
84,Post-reform,0.2,100,20.0,30,T030_F3,T030_F3,,False,False,False,79.69859522848402,79.69859522848402,0.0,,,
84,Post-reform,0.2,100,20.0,31,T031_F1,T031_F1,,False,False,False,88.2058389534741,88.2058389534741,0.0,,,
84,Post-reform,0.2,100,20.0,32,T032_F3,T032_F3,,False,False,False,74.54497069480155,74.54497069480155,0.0,,,
84,Post-reform,0.2,100,20.0,33,T033_F2,T033_F2,,False,False,False,77.82234670653645,77.82234670653645,0.0,,,
84,Post-reform,0.2,100,20.0,34,T034_F1,T034_F1,,False,False,False,84.43377593178431,84.43377593178431,0.0,,,
84,Post-reform,0.2,100,20.0,35,T035_F4,T035_F4,,False,False,False,77.14910653908271,77.14910653908271,0.0,,,
84,Post-reform,0.2,100,20.0,36,T036_F2,T036_F2,,False,False,False,81.2052119970722,81.2052119970722,0.0,,,
84,Post-reform,0.2,100,20.0,37,T037_F2,T037_F2,,False,False,False,72.78294210079972,72.78294210079972,0.0,,,
84,Post-reform,0.2,100,20.0,38,T038_F1,T038_F1,,False,False,False,83.61265952099836,83.61265952099836,0.0,,,
84,Post-reform,0.2,100,20.0,39,T039_F3,T039_F3,,False,False,False,77.37312652706532,77.37312652706532,0.0,,,
84,Post-reform,0.2,100,20.0,40,T040_F1,T040_F1,,False,False,False,78.68123050235555,78.68123050235555,0.0,,,
84,Post-reform,0.2,100,20.0,41,T041_F2,T041_F2,,False,False,False,80.16865983424192,80.16865983424192,0.0,,,
84,Post-reform,0.2,100,20.0,42,T042_F1,T042_F1,,False,False,False,77.03087365812159,77.03087365812159,0.0,,,
84,Post-reform,0.2,100,20.0,43,T043_F1,T043_F1,,False,False,False,85.48018790746106,85.48018790746106,0.0,,,
84,Post-reform,0.2,100,20.0,44,T044_F2,T044_F2,,False,False,False,89.02329242818632,89.02329242818632,0.0,,,
84,Post-reform,0.2,100,20.0,45,T045_F3,T045_F3,,False,False,False,76.72141027919224,76.72141027919224,0.0,,,
84,Post-reform,0.2,100,20.0,46,T046_F3,T046_F3,,False,False,False,72.7923121312794,72.7923121312794,0.0,,,
84,Post-reform,0.2,100,20.0,47,T047_F1,T047_F1,,False,False,False,86.59938183477414,86.59938183477414,0.0,,,
84,Post-reform,0.2,100,20.0,48,T048_F1,T048_F1,,False,False,False,80.29727562802582,80.29727562802582,0.0,,,
84,Post-reform,0.2,100,20.0,49,T049_F4,T049_F4,,False,False,False,82.71068729135618,82.71068729135618,0.0,,,
84,Post-reform,0.2,100,20.0,50,T050_F2,T050_F2,,False,False,False,87.52994036725396,87.52994036725396,0.0,,,
84,Post-reform,0.2,100,20.0,51,T051_F1,T051_F1,,False,False,False,76.59076779951774,76.59076779951774,0.0,,,
84,Post-reform,0.2,100,20.0,52,T052_F5,T052_F5,,False,False,False,80.7166455004702,80.7166455004702,0.0,,,
84,Post-reform,0.2,100,20.0,53,T053_F1,T053_F1,,False,False,False,81.52183866401295,81.52183866401295,0.0,,,
84,Post-reform,0.2,100,20.0,54,T054_F3,T054_F3,,False,False,False,83.24571633639303,83.24571633639303,0.0,,,
84,Post-reform,0.2,100,20.0,55,T055_F5,T055_F5,,False,False,False,92.80779288328588,92.80779288328588,0.0,,,
84,Post-reform,0.2,100,20.0,56,T056_F4,T056_F4,,False,False,False,81.70727611952067,81.70727611952067,0.0,,,
84,Post-reform,0.2,100,20.0,57,T057_F4,T057_F4,,False,False,False,92.02099955674746,92.02099955674746,0.0,,,
84,Post-reform,0.2,100,20.0,58,T058_F4,T058_F4,,False,False,False,76.30208923616334,76.30208923616334,0.0,,,
84,Post-reform,0.2,100,20.0,59,T059_F1,T059_F1,,False,False,False,89.78676706960766,89.78676706960766,0.0,,,
84,Post-reform,0.2,100,20.0,60,T060_F3,T060_F3,,False,False,False,82.39069457984681,82.39069457984681,0.0,,,
84,Post-reform,0.2,100,20.0,61,T061_F2,T061_F2,,False,False,False,74.87572723905227,74.87572723905227,0.0,,,
84,Post-reform,0.2,100,20.0,62,T062_F2,T062_F2,,False,False,False,81.02266629407907,81.02266629407907,0.0,,,
84,Post-reform,0.2,100,20.0,63,T063_F4,T063_F4,,False,False,False,73.3040147643569,73.3040147643569,0.0,,,
84,Post-reform,0.2,100,20.0,64,T064_F1,T064_F1,,False,False,False,72.28886050715512,72.28886050715512,0.0,,,
84,Post-reform,0.2,100,20.0,65,T065_F5,T065_F5,,False,False,False,79.22487282621375,79.22487282621375,0.0,,,
84,Post-reform,0.2,100,20.0,66,T066_F3,T066_F3,,False,False,False,81.67886617493932,81.67886617493932,0.0,,,
84,Post-reform,0.2,100,20.0,67,T067_F5,T067_F5,,False,False,False,88.09059029276526,88.09059029276526,0.0,,,
84,Post-reform,0.2,100,20.0,68,T068_F1,T068_F1,,False,False,False,83.87575536115797,83.87575536115797,0.0,,,
84,Post-reform,0.2,100,20.0,69,T069_F4,T069_F4,,False,False,False,83.82447404478492,83.82447404478492,0.0,,,
84,Post-reform,0.2,100,20.0,70,T070_F4,T070_F4,,False,False,False,81.1719186568669,81.1719186568669,0.0,,,
84,Post-reform,0.2,100,20.0,71,T071_F2,T071_F2,,False,False,False,87.00201902307406,87.00201902307406,0.0,,,
84,Post-reform,0.2,100,20.0,72,T072_F5,T072_F5,,False,False,False,76.8002495912313,76.8002495912313,0.0,,,
84,Post-reform,0.2,100,20.0,73,T073_F2,T073_F2,,False,False,False,86.91752659543593,86.91752659543593,0.0,,,
84,Post-reform,0.2,100,20.0,74,T074_F4,T074_F4,,False,False,False,80.19241618890013,80.19241618890013,0.0,,,
84,Post-reform,0.2,100,20.0,75,T075_F1,T075_F1,,False,False,False,77.07299360998073,77.07299360998073,0.0,,,
84,Post-reform,0.2,100,20.0,76,T076_F5,T076_F5,,False,False,False,84.07571035513448,84.07571035513448,0.0,,,
84,Post-reform,0.2,100,20.0,77,T077_F1,T077_F1,,False,False,False,78.43147676166859,78.43147676166859,0.0,,,
84,Post-reform,0.2,100,20.0,78,T078_F4,T078_F4,,False,False,False,71.97380764086361,71.97380764086361,0.0,,,
84,Post-reform,0.2,100,20.0,79,T079_F3,T079_F3,,False,False,False,77.97981501063293,77.97981501063293,0.0,,,
84,Post-reform,0.2,100,20.0,80,T080_F5,T080_F5,,False,False,False,81.6940630363882,81.6940630363882,0.0,,,
84,Post-reform,0.2,100,20.0,81,T081_F5,T081_F5,,False,False,False,92.16952253900672,92.16952253900672,0.0,,,
84,Post-reform,0.2,100,20.0,82,T082_F1,T082_F1,,False,False,False,87.52088289959397,87.52088289959397,0.0,,,
84,Post-reform,0.2,100,20.0,83,T083_F5,T083_F5,,False,False,False,86.04619853117536,86.04619853117536,0.0,,,
84,Post-reform,0.2,100,20.0,84,T084_F1,T084_F1,,False,False,False,85.43195180874571,85.43195180874571,0.0,,,
84,Post-reform,0.2,100,20.0,85,T085_F5,T085_F5,,False,False,False,86.74442511613815,86.74442511613815,0.0,,,
84,Post-reform,0.2,100,20.0,86,T086_F5,T086_F5,,False,False,False,81.33589085644677,81.33589085644677,0.0,,,
84,Post-reform,0.2,100,20.0,87,T087_F3,T087_F3,,False,False,False,88.52972737507409,88.52972737507409,0.0,,,
84,Post-reform,0.2,100,20.0,88,T088_F5,T088_F5,,False,False,False,89.75340398146463,89.75340398146463,0.0,,,
84,Post-reform,0.2,100,20.0,89,T089_F2,T089_F2,,False,False,False,84.32445258389319,84.32445258389319,0.0,,,
84,Post-reform,0.2,100,20.0,90,T090_F4,T090_F4,,False,False,False,88.9125642640047,88.9125642640047,0.0,,,
84,Post-reform,0.2,100,20.0,91,T091_F3,T091_F3,,False,False,False,70.10849011871585,70.10849011871585,0.0,,,
84,Post-reform,0.2,100,20.0,92,T092_F5,T092_F5,,False,False,False,81.15009209208186,81.15009209208186,0.0,,,
84,Post-reform,0.2,100,20.0,93,T093_F1,T093_F1,,False,False,False,72.33538015699504,72.33538015699504,0.0,,,
84,Post-reform,0.2,100,20.0,94,T094_F1,T094_F1,,False,False,False,83.61057099987774,83.61057099987774,0.0,,,
84,Post-reform,0.2,100,20.0,95,T095_F2,T095_F2,,False,False,False,74.35884670234135,74.35884670234135,0.0,,,
84,Post-reform,0.2,100,20.0,96,T096_F1,T096_F1,,False,False,False,80.81455657854447,80.81455657854447,0.0,,,
84,Post-reform,0.2,100,20.0,97,T097_F3,T097_F3,,False,False,False,80.3645858464426,80.3645858464426,0.0,,,
84,Post-reform,0.2,100,20.0,98,T098_F3,T098_F3,,False,False,False,97.0569540376904,97.0569540376904,0.0,,,
84,Post-reform,0.2,100,20.0,99,T099_F5,T099_F5,,False,False,False,92.42877120569564,92.42877120569564,0.0,,,
84,Post-reform,0.2,100,20.0,100,T100_F5,T100_F5,,False,False,False,82.5506188741897,82.5506188741897,0.0,,,
85,Post-reform,0.2,100,20.0,1,T001_F2,T001_F2,,False,False,False,88.762916362191,88.762916362191,0.0,,,
85,Post-reform,0.2,100,20.0,2,T002_F3,T002_F3,,False,False,False,81.73763561620208,81.73763561620208,0.0,,,
85,Post-reform,0.2,100,20.0,3,T003_F1,T003_F1,,False,False,False,89.49521633984497,89.49521633984497,0.0,,,
85,Post-reform,0.2,100,20.0,4,T004_F3,T004_F3,,False,False,False,75.5013017809813,75.5013017809813,0.0,,,
85,Post-reform,0.2,100,20.0,5,T005_F2,T005_F2,,False,False,False,77.49109032857028,77.49109032857028,0.0,,,
85,Post-reform,0.2,100,20.0,6,T006_F3,T006_F3,,False,False,False,87.75677337729995,87.75677337729995,0.0,,,
85,Post-reform,0.2,100,20.0,7,T007_F2,T007_F2,,False,False,False,80.20158696273118,80.20158696273118,0.0,,,
85,Post-reform,0.2,100,20.0,8,T008_F4,T008_F4,,False,False,False,73.56125752579891,73.56125752579891,0.0,,,
85,Post-reform,0.2,100,20.0,9,T009_F1,T009_F1,,False,False,False,85.89408709107789,85.89408709107789,0.0,,,
